C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_15_465.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_15_465.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_15_465.jpg, 0, 1, 0, 30.19029
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_15_568.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_15_568.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_15_568.jpg, 0, 1, 0, 30.19036
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_15_670.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_15_670.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_15_670.jpg, -0.0293634, 1, 0, 30.19008
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_15_775.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_15_775.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_15_775.jpg, -0.3250341, 1, 0, 30.16578
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_15_877.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_15_877.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_15_877.jpg, -0.06224426, 1, 0, 30.19098
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_15_982.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_15_982.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_15_982.jpg, 0, 1, 0, 30.18979
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_16_092.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_16_092.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_16_092.jpg, 0, 1, 0, 30.19023
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_16_197.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_16_197.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_16_197.jpg, -0.0309705, 1, 0, 30.19018
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_16_304.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_16_304.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_16_304.jpg, -0.1891845, 1, 0, 30.18161
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_16_420.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_16_420.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_16_420.jpg, 0, 1, 0, 30.18997
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_16_520.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_16_520.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_16_520.jpg, 0, 1, 0, 30.19026
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_16_625.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_16_625.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_16_625.jpg, 0, 1, 0, 30.19051
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_16_727.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_16_727.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_16_727.jpg, 0, 1, 0, 30.1903
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_16_829.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_16_829.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_16_829.jpg, -0.1290684, 1, 0, 30.18594
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_16_931.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_16_931.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_16_931.jpg, -0.1293561, 1, 0, 30.19
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_17_032.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_17_032.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_17_032.jpg, 0, 1, 0, 30.18995
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_17_136.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_17_136.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_17_136.jpg, 0, 1, 0, 30.19027
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_17_244.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_17_244.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_17_244.jpg, 0, 1, 0, 30.19031
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_17_346.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_17_346.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_17_346.jpg, 0, 1, 0, 30.19031
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_17_450.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_17_450.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_17_450.jpg, 0, 1, 0, 30.19029
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_17_553.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_17_553.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_17_553.jpg, 0, 1, 0, 30.1903
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_17_662.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_17_662.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_17_662.jpg, 0, 1, 0, 30.19033
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_17_764.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_17_764.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_17_764.jpg, 0, 1, 0, 30.19028
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_17_866.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_17_866.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_17_866.jpg, 0, 1, 0, 30.1903
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_17_970.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_17_970.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_17_970.jpg, 0, 1, 0, 30.19028
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_18_077.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_18_077.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_18_077.jpg, -0.1940625, 1, 0, 30.17998
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_18_180.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_18_180.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_18_180.jpg, -0.2293629, 1, 0, 30.18505
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_18_284.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_18_284.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_18_284.jpg, 0, 1, 0, 30.18826
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_18_390.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_18_390.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_18_390.jpg, 0, 1, 0, 30.19007
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_18_495.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_18_495.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_18_495.jpg, 0, 1, 0, 30.19028
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_18_598.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_18_598.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_18_598.jpg, 0, 1, 0, 30.1903
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_18_700.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_18_700.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_18_700.jpg, 0, 1, 0, 30.19029
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_18_807.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_18_807.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_18_807.jpg, 0.189237, 1, 0, 30.1809
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_18_909.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_18_909.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_18_909.jpg, 0.3168408, 1, 0, 30.17517
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_19_011.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_19_011.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_19_011.jpg, 0.002344446, 1, 0, 30.18801
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_19_115.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_19_115.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_19_115.jpg, 0, 1, 0, 30.18977
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_19_219.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_19_219.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_19_219.jpg, 0, 1, 0, 30.19054
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_19_321.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_19_321.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_19_321.jpg, 0, 1, 0, 30.1903
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_19_424.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_19_424.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_19_424.jpg, 0, 1, 0, 30.19029
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_19_525.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_19_525.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_19_525.jpg, 0, 1, 0, 30.19028
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_19_628.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_19_628.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_19_628.jpg, 0, 1, 0, 30.1903
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_19_748.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_19_748.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_19_748.jpg, 0, 1, 0, 30.18967
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_19_850.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_19_850.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_19_850.jpg, 0, 1, 0, 30.18993
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_19_953.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_19_953.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_19_953.jpg, 0, 1, 0, 30.18921
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_20_052.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_20_052.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_20_052.jpg, 0, 1, 0, 30.18968
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_20_162.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_20_162.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_20_162.jpg, 0, 1, 0, 30.18974
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_20_267.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_20_267.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_20_267.jpg, 0, 1, 0, 30.18997
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_20_375.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_20_375.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_20_375.jpg, 0, 1, 0, 30.18948
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_20_475.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_20_475.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_20_475.jpg, 0, 1, 0, 30.18822
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_20_576.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_20_576.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_20_576.jpg, -0.3006276, 1, 0, 30.16674
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_20_679.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_20_679.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_20_679.jpg, -0.6104016, 1, 0, 30.12639
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_20_781.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_20_781.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_20_781.jpg, -0.915345, 1, 0, 30.09831
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_20_889.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_20_889.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_20_889.jpg, -0.618684, 1, 0, 30.18391
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_20_994.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_20_994.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_20_994.jpg, -0.3231572, 1, 0, 30.2034
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_21_098.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_21_098.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_21_098.jpg, 0.0950982, 1, 0, 30.17433
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_21_199.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_21_199.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_21_199.jpg, 0.3966558, 1, 0, 30.13728
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_21_301.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_21_301.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_21_301.jpg, 0.3635118, 1, 0, 30.17352
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_21_407.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_21_407.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_21_407.jpg, 0.06684687, 1, 0, 30.1905
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_21_509.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_21_509.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_21_509.jpg, 0, 1, 0, 30.19018
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_21_609.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_21_609.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_21_609.jpg, 0, 1, 0, 30.19036
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_21_710.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_21_710.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_21_710.jpg, 0, 1, 0, 30.19054
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_21_815.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_21_815.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_21_815.jpg, 0, 1, 0, 30.18992
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_21_918.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_21_918.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_21_918.jpg, 0, 1, 0, 30.1903
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_22_022.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_22_022.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_22_022.jpg, 0, 1, 0, 30.19033
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_22_129.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_22_129.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_22_129.jpg, 0, 1, 0, 30.1903
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_22_233.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_22_233.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_22_233.jpg, 0, 1, 0, 30.19029
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_22_340.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_22_340.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_22_340.jpg, 0, 1, 0, 30.1903
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_22_440.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_22_440.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_22_440.jpg, 0, 1, 0, 30.1903
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_22_544.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_22_544.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_22_544.jpg, 0, 1, 0, 30.19029
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_22_644.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_22_644.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_22_644.jpg, 0, 1, 0, 30.1903
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_22_745.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_22_745.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_22_745.jpg, 0, 1, 0, 30.19032
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_22_849.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_22_849.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_22_849.jpg, 0, 1, 0, 30.19029
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_22_952.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_22_952.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_22_952.jpg, 0, 1, 0, 30.19036
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_23_061.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_23_061.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_23_061.jpg, 0, 1, 0, 30.1903
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_23_161.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_23_161.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_23_161.jpg, 0, 1, 0, 30.19018
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_23_265.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_23_265.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_23_265.jpg, 0, 1, 0, 30.1902
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_23_367.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_23_367.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_23_367.jpg, 0, 1, 0, 30.19013
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_23_473.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_23_473.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_23_473.jpg, 0, 1, 0, 30.19012
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_23_581.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_23_581.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_23_581.jpg, 0, 1, 0, 30.19017
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_23_681.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_23_681.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_23_681.jpg, 0, 1, 0, 30.19015
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_23_790.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_23_790.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_23_790.jpg, 0, 1, 0, 30.19016
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_23_894.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_23_894.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_23_894.jpg, 0, 1, 0, 30.19015
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_23_999.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_23_999.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_23_999.jpg, 0, 1, 0, 30.19016
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_24_107.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_24_107.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_24_107.jpg, 0, 1, 0, 30.19016
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_24_224.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_24_224.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_24_224.jpg, 0, 1, 0, 30.19015
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_24_326.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_24_326.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_24_326.jpg, 0, 1, 0, 30.19051
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_24_435.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_24_435.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_24_435.jpg, 0, 1, 0, 30.19034
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_24_538.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_24_538.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_24_538.jpg, 0, 1, 0, 30.19075
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_24_640.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_24_640.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_24_640.jpg, 0, 1, 0, 30.19039
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_24_761.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_24_761.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_24_761.jpg, 0, 1, 0, 30.19035
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_24_860.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_24_860.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_24_860.jpg, 0, 1, 0, 30.19033
C:\Users\qlstk_000\Desktop\data\IMG\center_2021_02_24_18_12_24_964.jpg, C:\Users\qlstk_000\Desktop\data\IMG\left_2021_02_24_18_12_24_964.jpg, C:\Users\qlstk_000\Desktop\data\IMG\right_2021_02_24_18_12_24_964.jpg, 0, 1, 0, 30.19036
